2017-08-21 12:18:22,841 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF8' encoding to copy filtered resources.
2017-08-21 12:18:22,841 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-21 12:18:22,843 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF8' encoding to copy filtered resources.
2017-08-21 12:18:22,843 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-common/src/test/resources
2017-08-21 12:19:18,018 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:alipay-sdk-java:jar:1.0.0 is missing, no dependency information available
2017-08-21 12:19:18,019 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:commons-logging:jar:1.1.1 is missing, no dependency information available
2017-08-21 12:19:18,032 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact servletapi:servlet-api:jar:2.4 has been relocated to javax.servlet:servlet-api:jar:2.4
2017-08-21 12:19:18,042 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:19:18,044 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:19:18,046 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:19:18,046 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:19:23,570 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:19:23,572 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:19:23,574 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:19:23,574 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:19:38,135 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:19:38,138 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:19:38,139 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:19:38,139 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:21:46,015 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:21:46,017 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:21:46,019 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:21:46,019 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:21:52,813 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:21:52,814 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:21:52,815 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:21:52,815 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:22:00,472 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:22:00,473 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:22:00,475 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:22:00,475 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:23:13,080 [Worker-29] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jnwtv:jnwtv-message:1.0.0-SNAPSHOT @ /workspaces/coder/coder-message/pom.xml.
2017-08-21 12:23:13,086 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.mail:javax.mail:jar:1.5.6 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-08-21 12:23:13,136 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:alipay-sdk-java:jar:1.0.0 is missing, no dependency information available
2017-08-21 12:23:13,137 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:commons-logging:jar:1.1.1 is missing, no dependency information available
2017-08-21 12:23:13,194 [Worker-29] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /coder-message/src/main/java
2017-08-21 12:23:13,194 [Worker-29] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /coder-message/src/test/java
2017-08-21 12:23:13,253 [Worker-29] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 0 sec
2017-08-21 12:23:14,067 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.mail:javax.mail:jar:1.5.6 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-08-21 12:23:14,122 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:alipay-sdk-java:jar:1.0.0 is missing, no dependency information available
2017-08-21 12:23:14,123 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:commons-logging:jar:1.1.1 is missing, no dependency information available
2017-08-21 12:23:14,135 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:23:14,135 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-message/src/main/resources
2017-08-21 12:23:14,136 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:23:14,136 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-message/src/test/resources
2017-08-21 12:23:44,818 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.cz.coder:coder-message:1.0.0-SNAPSHOT @ /workspaces/coder/coder-message/pom.xml.
2017-08-21 12:23:44,819 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.mail:javax.mail:jar:1.5.6 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-08-21 12:23:47,905 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/coder/coder-common/1.0.0-SNAPSHOT/maven-metadata.xml
2017-08-21 12:23:47,972 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/coder/coder-common/1.0.0-SNAPSHOT/coder-common-1.0.0-SNAPSHOT.pom
2017-08-21 12:23:47,973 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.coder:coder-common:jar:1.0.0-SNAPSHOT is missing, no dependency information available
2017-08-21 12:23:48,034 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/coder/coder-common/1.0.0-SNAPSHOT/coder-common-1.0.0-SNAPSHOT.jar
2017-08-21 12:23:48,060 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:23:48,060 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-message/src/main/resources
2017-08-21 12:23:48,061 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:23:48,061 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-message/src/test/resources
2017-08-21 12:23:59,434 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.mail:javax.mail:jar:1.5.6 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-08-21 12:23:59,476 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:alipay-sdk-java:jar:1.0.0 is missing, no dependency information available
2017-08-21 12:23:59,476 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:commons-logging:jar:1.1.1 is missing, no dependency information available
2017-08-21 12:23:59,555 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.cz.coder:coder-message:1.0.0-SNAPSHOT @ /workspaces/coder/coder-message/pom.xml.
2017-08-21 12:23:59,556 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.mail:javax.mail:jar:1.5.6 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-08-21 12:23:59,612 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:alipay-sdk-java:jar:1.0.0 is missing, no dependency information available
2017-08-21 12:23:59,613 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:commons-logging:jar:1.1.1 is missing, no dependency information available
2017-08-21 12:23:59,672 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:23:59,673 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-message/src/main/resources
2017-08-21 12:23:59,674 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:23:59,674 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-message/src/test/resources
2017-08-21 12:24:00,804 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.mail:javax.mail:jar:1.5.6 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-08-21 12:24:00,830 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:alipay-sdk-java:jar:1.0.0 is missing, no dependency information available
2017-08-21 12:24:00,831 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:commons-logging:jar:1.1.1 is missing, no dependency information available
2017-08-21 12:24:00,842 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:24:00,842 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-message/src/main/resources
2017-08-21 12:24:00,842 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:24:00,842 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-message/src/test/resources
2017-08-21 12:25:33,733 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.cz.coder:coder-web:1.0.0-SNAPSHOT @ /workspaces/coder/coder-web/pom.xml.
2017-08-21 12:25:33,797 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:alipay-sdk-java:jar:1.0.0 is missing, no dependency information available
2017-08-21 12:25:33,798 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:commons-logging:jar:1.1.1 is missing, no dependency information available
2017-08-21 12:25:33,804 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.mail:javax.mail:jar:1.5.6 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-08-21 12:25:33,811 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact servletapi:servlet-api:jar:2.4 has been relocated to javax.servlet:servlet-api:jar:2.4
2017-08-21 12:25:33,906 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:alipay-sdk-java:jar:1.0.0 is missing, no dependency information available
2017-08-21 12:25:33,907 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:commons-logging:jar:1.1.1 is missing, no dependency information available
2017-08-21 12:25:33,913 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.mail:javax.mail:jar:1.5.6 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-08-21 12:25:33,921 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact servletapi:servlet-api:jar:2.4 has been relocated to javax.servlet:servlet-api:jar:2.4
2017-08-21 12:25:34,170 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact servletapi:servlet-api:jar:2.4 has been relocated to javax.servlet:servlet-api:jar:2.4
2017-08-21 12:25:34,226 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:25:34,227 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-21 12:25:34,227 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:25:34,227 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:25:34,228 [Worker-25] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of coder-web
2017-08-21 12:25:34,228 [Worker-25] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for coder-web
2017-08-21 12:25:34,230 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:25:36,155 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF8' encoding to copy filtered resources.
2017-08-21 12:25:36,156 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-21 12:25:36,156 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF8' encoding to copy filtered resources.
2017-08-21 12:25:36,157 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-common/src/test/resources
2017-08-21 12:25:36,256 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:alipay-sdk-java:jar:1.0.0 is missing, no dependency information available
2017-08-21 12:25:36,257 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons.alipay:commons-logging:jar:1.1.1 is missing, no dependency information available
2017-08-21 12:25:36,264 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.mail:javax.mail:jar:1.5.6 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-08-21 12:25:36,270 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact servletapi:servlet-api:jar:2.4 has been relocated to javax.servlet:servlet-api:jar:2.4
2017-08-21 12:25:36,277 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:25:36,279 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:25:36,293 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:25:36,293 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:26:50,129 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:26:50,130 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:26:50,131 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:26:50,131 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:26:59,232 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:26:59,233 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:26:59,235 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:26:59,235 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:27:15,956 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:27:15,958 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:27:15,959 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:27:15,959 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:27:22,234 [Worker-30] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for coder-web
2017-08-21 12:27:22,637 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF8' encoding to copy filtered resources.
2017-08-21 12:27:22,638 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-21 12:27:22,639 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF8' encoding to copy filtered resources.
2017-08-21 12:27:22,640 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-common/src/test/resources
2017-08-21 12:27:22,676 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:27:22,676 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-message/src/main/resources
2017-08-21 12:27:22,677 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:27:22,677 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-message/src/test/resources
2017-08-21 12:27:23,106 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:27:23,106 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:27:23,119 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:27:23,119 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:27:23,120 [Worker-27] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of coder-web
2017-08-21 12:27:23,120 [Worker-27] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for coder-web
2017-08-21 12:27:23,123 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:34:57,303 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:34:57,304 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-08-21 12:34:57,306 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:34:57,306 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:35:51,936 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:35:51,936 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-21 12:35:51,936 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:35:51,936 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:36:02,507 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:36:02,507 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-21 12:36:02,507 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:36:02,507 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:37:04,140 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:37:04,140 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-21 12:37:04,140 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:37:04,140 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:37:32,557 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:37:32,558 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:37:32,559 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:37:32,559 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:37:59,439 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:37:59,440 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:37:59,441 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:37:59,441 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:39:52,536 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:39:52,536 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:39:52,537 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:39:52,538 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:40:31,348 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:40:31,350 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:40:31,351 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:40:31,351 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:40:39,774 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:40:39,776 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:40:39,777 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:40:39,777 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:40:46,614 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:40:46,615 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:40:46,616 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:40:46,616 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:40:59,432 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:40:59,433 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:40:59,434 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:40:59,434 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:41:24,939 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:41:24,940 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
2017-08-21 12:41:24,942 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:41:24,942 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /workspaces/coder/coder-web/src/test/resources
2017-08-21 12:41:33,038 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-21 12:41:33,039 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 31 resources
